Model,Model_Command,Max_Simulation_Time,Worker_Thread_Count,Schedule_Queue_Type,Schedule_Queue_Count,is_LP_Migration_ON,GVT_Method,GVT_Period,State_Save_Period,Simulation_Runtime_(secs.),Number_of_Objects,Local_Positive_Events_Sent,Remote_Positive_Events_Sent,Local_Negative_Events_Sent,Remote_Negative_Events_Sent,Primary_Rollbacks,Secondary_Rollbacks,Coast_Forwarded_Events,Cancelled_Events,Events_Processed,Events_Committed,Average_Memory_Usage_(MB)
epidemic,./epidemic_sim,15000,16,unsorted-bottom:96,4,off,asynchronous,1000,32,7.72244,10000,3895194,0,1761,0,127,29,2623,1761,3895180,3893433,713
epidemic,./epidemic_sim,15000,32,unsorted-bottom:96,4,off,asynchronous,1000,32,7.04479,10000,3893634,0,201,0,38,2,650,201,3893634,3893433,667
epidemic,./epidemic_sim,15000,64,unsorted-bottom:96,4,off,asynchronous,1000,32,6.9773,10000,3893450,0,17,0,7,0,111,17,3893450,3893433,631
epidemic,./epidemic_sim,15000,16,unsorted-bottom:96,8,off,asynchronous,1000,32,7.09371,10000,3896213,0,2780,0,169,75,3882,2780,3896313,3893433,684
epidemic,./epidemic_sim,15000,32,unsorted-bottom:96,8,off,asynchronous,1000,32,6.61588,10000,3896531,0,3098,0,277,62,6332,3098,3896623,3893433,676
epidemic,./epidemic_sim,15000,64,unsorted-bottom:96,8,off,asynchronous,1000,32,7.31943,10000,3893549,0,116,0,39,0,620,116,3893546,3893433,665
epidemic,./epidemic_sim,15000,16,unsorted-bottom:96,16,off,asynchronous,1000,32,6.37127,10000,3895094,0,1661,0,198,26,4132,1661,3895132,3893433,801
epidemic,./epidemic_sim,15000,32,unsorted-bottom:96,16,off,asynchronous,1000,32,6.74214,10000,3897673,0,4240,0,322,118,7646,4240,3897706,3893433,784
epidemic,./epidemic_sim,15000,64,unsorted-bottom:96,16,off,asynchronous,1000,32,6.62717,10000,3893675,0,242,0,65,0,939,242,3893662,3893433,655
epidemic,./epidemic_sim,15000,4,lockfree-unsorted-bottom:16,1,off,asynchronous,1000,32,20.4141,10000,3893433,0,0,0,0,0,0,0,3893433,3893433,526
epidemic,./epidemic_sim,15000,8,lockfree-unsorted-bottom:16,1,off,asynchronous,1000,32,12.6663,10000,3893433,0,0,0,0,0,0,0,3893433,3893433,574
epidemic,./epidemic_sim,15000,4,lockfree-unsorted-bottom:16,2,off,asynchronous,1000,32,18.4942,10000,3897531,0,4097,0,154,140,5526,4097,3897651,3893434,619
epidemic,./epidemic_sim,15000,8,lockfree-unsorted-bottom:16,2,off,asynchronous,1000,32,11.5673,10000,3894126,0,693,0,79,22,1569,693,3894129,3893433,591
epidemic,./epidemic_sim,15000,4,lockfree-unsorted-bottom:16,4,off,asynchronous,1000,32,17.0782,10000,3895892,0,2459,0,135,81,4259,2459,3895988,3893433,608
epidemic,./epidemic_sim,15000,8,lockfree-unsorted-bottom:16,4,off,asynchronous,1000,32,10.3007,10000,3899500,0,6067,0,197,192,6132,6067,3899545,3893433,632
epidemic,./epidemic_sim,15000,16,lockfree-unsorted-bottom:16,1,off,asynchronous,1000,32,9.70188,10000,3893433,0,0,0,0,0,0,0,3893433,3893433,598
epidemic,./epidemic_sim,15000,64,lockfree-unsorted-bottom:16,1,off,asynchronous,1000,32,7.74134,10000,3902500,0,9535,0,2298,56,38722,9535,3901987,3892894,618
epidemic,./epidemic_sim,15000,16,lockfree-unsorted-bottom:16,2,off,asynchronous,1000,32,8.03999,10000,3893826,0,393,0,49,10,1086,393,3893826,3893433,653
epidemic,./epidemic_sim,15000,64,lockfree-unsorted-bottom:16,2,off,asynchronous,1000,32,7.16791,10000,3893815,0,382,0,152,3,2268,382,3893808,3893433,652
epidemic,./epidemic_sim,15000,16,lockfree-unsorted-bottom:16,4,off,asynchronous,1000,32,6.65584,10000,3898387,0,4954,0,249,120,6537,4954,3898458,3893433,739
epidemic,./epidemic_sim,15000,32,lockfree-unsorted-bottom:16,4,off,asynchronous,1000,32,6.65025,10000,3893632,0,199,0,42,2,663,199,3893634,3893433,654
epidemic,./epidemic_sim,15000,16,lockfree-unsorted-bottom:16,8,off,asynchronous,1000,32,6.95178,10000,3896990,0,3557,0,235,64,5249,3557,3896970,3893433,692
epidemic,./epidemic_sim,15000,32,lockfree-unsorted-bottom:16,8,off,asynchronous,1000,32,7.01598,10000,3894663,0,1230,0,146,14,3013,1230,3894674,3893433,692
epidemic,./epidemic_sim,15000,16,lockfree-unsorted-bottom:16,16,off,asynchronous,1000,32,6.57697,10000,3910463,0,17057,0,581,544,22155,17057,3910788,3893406,841
epidemic,./epidemic_sim,15000,32,lockfree-unsorted-bottom:16,16,off,asynchronous,1000,32,6.462,10000,3896662,0,3229,0,372,65,8391,3229,3896738,3893433,748
epidemic,./epidemic_sim,15000,64,lockfree-unsorted-bottom:16,16,off,asynchronous,1000,32,6.81641,10000,3893815,0,382,0,93,2,1619,382,3893821,3893433,680
epidemic,./epidemic_sim,15000,4,lockfree-unsorted-bottom:50,1,off,asynchronous,1000,32,20.2808,10000,3893433,0,0,0,0,0,0,0,3893433,3893433,529
epidemic,./epidemic_sim,15000,8,lockfree-unsorted-bottom:50,1,off,asynchronous,1000,32,12.7525,10000,3893433,0,0,0,0,0,0,0,3893433,3893433,572
epidemic,./epidemic_sim,15000,4,lockfree-unsorted-bottom:50,2,off,asynchronous,1000,32,18.2574,10000,3896087,0,2654,0,139,88,4259,2654,3896141,3893433,605
epidemic,./epidemic_sim,15000,8,lockfree-unsorted-bottom:50,2,off,asynchronous,1000,32,10.2114,10000,3893704,0,271,0,52,2,912,271,3893711,3893433,623
epidemic,./epidemic_sim,15000,4,lockfree-unsorted-bottom:50,4,off,asynchronous,1000,32,17.0499,10000,3895381,0,1948,0,126,52,3790,1948,3895398,3893433,600
epidemic,./epidemic_sim,15000,8,lockfree-unsorted-bottom:50,4,off,asynchronous,1000,32,10.3858,10000,3895999,0,2566,0,117,62,3344,2566,3896047,3893433,607
epidemic,./epidemic_sim,15000,16,lockfree-unsorted-bottom:50,1,off,asynchronous,1000,32,8.56722,10000,3892962,0,8,0,8,0,63,8,3892917,3892909,648
epidemic,./epidemic_sim,15000,32,lockfree-unsorted-bottom:50,1,off,asynchronous,1000,32,7.3734,10000,3895772,0,2874,0,816,20,14299,2874,3895594,3892826,663
epidemic,./epidemic_sim,15000,16,lockfree-unsorted-bottom:50,2,off,asynchronous,1000,32,7.72995,10000,3894259,0,826,0,62,27,1602,826,3894255,3893433,661
epidemic,./epidemic_sim,15000,16,lockfree-unsorted-bottom:50,4,off,asynchronous,1000,32,6.97504,10000,3893445,0,12,0,5,0,73,12,3893444,3893433,652
epidemic,./epidemic_sim,15000,32,lockfree-unsorted-bottom:50,4,off,asynchronous,1000,32,7.05259,10000,3894315,0,882,0,133,9,2858,882,3894294,3893433,711
epidemic,./epidemic_sim,15000,64,lockfree-unsorted-bottom:50,4,off,asynchronous,1000,32,7.03921,10000,3893541,0,108,0,41,0,485,108,3893531,3893433,656
epidemic,./epidemic_sim,15000,16,lockfree-unsorted-bottom:50,8,off,asynchronous,1000,32,7.05945,10000,3902479,0,9046,0,374,245,11279,9046,3902463,3893433,849
epidemic,./epidemic_sim,15000,32,lockfree-unsorted-bottom:50,8,off,asynchronous,1000,32,6.60143,10000,3893698,0,265,0,57,3,1097,265,3893694,3893433,691
epidemic,./epidemic_sim,15000,64,lockfree-unsorted-bottom:50,8,off,asynchronous,1000,32,6.97667,10000,3893499,0,66,0,27,0,490,66,3893496,3893433,668
epidemic,./epidemic_sim,15000,16,lockfree-unsorted-bottom:50,16,off,asynchronous,1000,32,5.95179,10000,3895320,0,1887,0,287,15,5940,1887,3895289,3893433,751
epidemic,./epidemic_sim,15000,32,lockfree-unsorted-bottom:50,16,off,asynchronous,1000,32,6.46087,10000,3895615,0,2182,0,246,31,5290,2182,3895689,3893433,712
epidemic,./epidemic_sim,15000,64,lockfree-unsorted-bottom:50,16,off,asynchronous,1000,32,7.28793,10000,3893954,0,521,0,79,5,1344,521,3893958,3893433,686
epidemic,./epidemic_sim,15000,4,lockfree-unsorted-bottom:96,1,off,asynchronous,1000,32,21.2888,10000,3893433,0,0,0,0,0,0,0,3893433,3893433,546
epidemic,./epidemic_sim,15000,8,lockfree-unsorted-bottom:96,1,off,asynchronous,1000,32,12.3424,10000,3893433,0,0,0,0,0,0,0,3893433,3893433,600
epidemic,./epidemic_sim,15000,4,lockfree-unsorted-bottom:96,2,off,asynchronous,1000,32,19.0371,10000,3899452,0,6021,0,163,215,6607,6021,3899466,3893431,661
epidemic,./epidemic_sim,15000,8,lockfree-unsorted-bottom:96,2,off,asynchronous,1000,32,10.9376,10000,3893433,0,0,0,0,0,0,0,3893433,3893433,611
epidemic,./epidemic_sim,15000,4,lockfree-unsorted-bottom:96,4,off,asynchronous,1000,32,16.659,10000,3894966,0,1533,0,129,31,3121,1533,3894962,3893433,626
epidemic,./epidemic_sim,15000,8,lockfree-unsorted-bottom:96,4,off,asynchronous,1000,32,9.42553,10000,3898579,0,5146,0,204,130,5372,5146,3898557,3893433,711
epidemic,./epidemic_sim,15000,16,lockfree-unsorted-bottom:96,1,off,asynchronous,1000,32,9.69176,10000,3893284,0,16,0,11,0,92,16,3893255,3893240,625
epidemic,./epidemic_sim,15000,32,lockfree-unsorted-bottom:96,1,off,asynchronous,1000,32,7.62729,10000,3893526,0,93,0,70,0,1302,93,3893522,3893433,632
epidemic,./epidemic_sim,15000,16,lockfree-unsorted-bottom:96,2,off,asynchronous,1000,32,7.62375,10000,3893442,0,9,0,3,0,70,9,3893440,3893433,665
epidemic,./epidemic_sim,15000,32,lockfree-unsorted-bottom:96,2,off,asynchronous,1000,32,6.75925,10000,3893369,0,243,0,42,4,727,243,3893318,3893076,668
epidemic,./epidemic_sim,15000,16,lockfree-unsorted-bottom:96,4,off,asynchronous,1000,32,7.02884,10000,3897988,0,4556,0,221,147,5940,4556,3898013,3893432,743
epidemic,./epidemic_sim,15000,32,lockfree-unsorted-bottom:96,4,off,asynchronous,1000,32,7.11633,10000,3893724,0,291,0,37,1,611,291,3893722,3893433,671
epidemic,./epidemic_sim,15000,64,lockfree-unsorted-bottom:96,4,off,asynchronous,1000,32,6.99002,10000,3893495,0,62,0,20,0,264,62,3893489,3893433,647
epidemic,./epidemic_sim,15000,16,lockfree-unsorted-bottom:96,8,off,asynchronous,1000,32,7.00747,10000,3897354,0,3921,0,286,91,7059,3921,3897406,3893433,759
epidemic,./epidemic_sim,15000,32,lockfree-unsorted-bottom:96,8,off,asynchronous,1000,32,6.61131,10000,3893801,0,368,0,81,0,1162,368,3893793,3893433,694
epidemic,./epidemic_sim,15000,16,lockfree-unsorted-bottom:96,16,off,asynchronous,1000,32,6.11966,10000,3894808,0,1375,0,252,19,4567,1375,3894830,3893433,772
epidemic,./epidemic_sim,15000,32,lockfree-unsorted-bottom:96,16,off,asynchronous,1000,32,6.61916,10000,3894663,0,1230,0,203,12,3623,1230,3894701,3893433,756
epidemic,./epidemic_sim,15000,64,lockfree-unsorted-bottom:96,16,off,asynchronous,1000,32,7.07263,10000,3894530,0,1097,0,113,23,2377,1097,3894533,3893433,748
epidemic,./epidemic_sim,15000,32,splay-tree,8,off,asynchronous,1000,32,6.75362,10000,3894499,0,1066,0,115,8,2672,1066,3894502,3893433,671
epidemic,./epidemic_sim,15000,32,lockfree-unsorted-bottom:16,2,off,asynchronous,1000,32,6.62699,10000,3893182,0,103,0,45,0,553,103,3893128,3893033,672
epidemic,./epidemic_sim,15000,64,lockfree-unsorted-bottom:16,4,off,asynchronous,1000,32,6.97215,10000,3893467,0,34,0,14,0,152,34,3893464,3893433,637
epidemic,./epidemic_sim,15000,64,lockfree-unsorted-bottom:16,8,off,asynchronous,1000,32,7.48505,10000,3893668,0,235,0,31,3,504,235,3893659,3893433,653
epidemic,./epidemic_sim,15000,32,lockfree-unsorted-bottom:50,2,off,asynchronous,1000,32,6.7603,10000,3893369,0,353,0,41,10,1078,353,3893324,3892962,677
epidemic,./epidemic_sim,15000,64,lockfree-unsorted-bottom:50,2,off,asynchronous,1000,32,6.7053,10000,3894563,0,1130,0,294,19,4385,1130,3894528,3893433,661
epidemic,./epidemic_sim,15000,64,lockfree-unsorted-bottom:96,8,off,asynchronous,1000,32,7.11563,10000,3893503,0,70,0,21,0,320,70,3893500,3893433,677
epidemic,./epidemic_sim,15000,4,stl-multiset,1,off,asynchronous,1000,32,24.9228,10000,3893433,0,0,0,0,0,0,0,3893433,3893433,497
epidemic,./epidemic_sim,15000,8,stl-multiset,1,off,asynchronous,1000,32,22.9805,10000,3893433,0,0,0,0,0,0,0,3893433,3893433,495
epidemic,./epidemic_sim,15000,4,stl-multiset,2,off,asynchronous,1000,32,19.5019,10000,3893957,0,524,0,72,13,1266,524,3893934,3893433,544
epidemic,./epidemic_sim,15000,8,stl-multiset,2,off,asynchronous,1000,32,13.1823,10000,3893865,0,432,0,72,10,1526,432,3893879,3893433,567
epidemic,./epidemic_sim,15000,4,stl-multiset,4,off,asynchronous,1000,32,16.6618,10000,3894374,0,941,0,106,21,2468,941,3894357,3893433,572
epidemic,./epidemic_sim,15000,8,stl-multiset,4,off,asynchronous,1000,32,10.9237,10000,3895508,0,2075,0,135,37,3037,2075,3895524,3893433,618
epidemic,./epidemic_sim,15000,16,stl-multiset,1,off,asynchronous,1000,32,23.307,10000,3893433,0,0,0,0,0,0,0,3893433,3893433,484
epidemic,./epidemic_sim,15000,32,stl-multiset,1,off,asynchronous,1000,32,23.6344,10000,3893433,0,0,0,0,0,0,0,3893433,3893433,478
epidemic,./epidemic_sim,15000,64,stl-multiset,1,off,asynchronous,1000,32,24.1992,10000,3893433,0,0,0,0,0,0,0,3893433,3893433,470
epidemic,./epidemic_sim,15000,16,stl-multiset,2,off,asynchronous,1000,32,11.902,10000,3893433,0,0,0,0,0,0,0,3893433,3893433,545
epidemic,./epidemic_sim,15000,32,stl-multiset,2,off,asynchronous,1000,32,12.1538,10000,3893433,0,0,0,0,0,0,0,3893433,3893433,531
epidemic,./epidemic_sim,15000,64,stl-multiset,2,off,asynchronous,1000,32,12.6246,10000,3893447,0,14,0,8,0,129,14,3893447,3893433,532
epidemic,./epidemic_sim,15000,16,stl-multiset,4,off,asynchronous,1000,32,8.56032,10000,3893829,0,396,0,78,1,1258,396,3893823,3893433,604
epidemic,./epidemic_sim,15000,32,stl-multiset,4,off,asynchronous,1000,32,8.10154,10000,3895106,0,1673,0,136,29,2477,1673,3895120,3893433,653
epidemic,./epidemic_sim,15000,64,stl-multiset,4,off,asynchronous,1000,32,7.4129,10000,3893494,0,61,0,23,0,347,61,3893498,3893433,648
epidemic,./epidemic_sim,15000,16,stl-multiset,8,off,asynchronous,1000,32,7.2583,10000,3911598,0,18169,0,544,532,18630,18169,3911912,3893429,807
epidemic,./epidemic_sim,15000,32,stl-multiset,8,off,asynchronous,1000,32,6.67716,10000,3899020,0,5598,0,252,138,6391,5598,3899002,3893422,720
epidemic,./epidemic_sim,15000,64,stl-multiset,8,off,asynchronous,1000,32,6.55601,10000,3893651,0,218,0,57,0,847,218,3893649,3893433,626
epidemic,./epidemic_sim,15000,16,stl-multiset,16,off,asynchronous,1000,32,6.07662,10000,3900060,0,6627,0,497,133,10968,6627,3899991,3893433,750
epidemic,./epidemic_sim,15000,32,stl-multiset,16,off,asynchronous,1000,32,6.59593,10000,3897559,0,4126,0,384,81,8839,4126,3897610,3893433,731
epidemic,./epidemic_sim,15000,64,stl-multiset,16,off,asynchronous,1000,32,6.99115,10000,3894154,0,721,0,152,7,2591,721,3894158,3893433,734
epidemic,./epidemic_sim,15000,4,splay-tree,1,off,asynchronous,1000,32,27.221,10000,3893433,0,0,0,0,0,0,0,3893433,3893433,493
epidemic,./epidemic_sim,15000,8,splay-tree,1,off,asynchronous,1000,32,26.5932,10000,3893433,0,0,0,0,0,0,0,3893433,3893433,482
epidemic,./epidemic_sim,15000,4,splay-tree,2,off,asynchronous,1000,32,19.6594,10000,3893957,0,524,0,44,19,955,524,3893962,3893433,529
epidemic,./epidemic_sim,15000,8,splay-tree,2,off,asynchronous,1000,32,14.1799,10000,3893983,0,550,0,74,15,1637,550,3894001,3893433,557
epidemic,./epidemic_sim,15000,4,splay-tree,4,off,asynchronous,1000,32,17.6809,10000,3894003,0,570,0,81,15,1758,570,3894000,3893433,566
epidemic,./epidemic_sim,15000,16,splay-tree,1,off,asynchronous,1000,32,23.1748,10000,3893433,0,0,0,0,0,0,0,3893433,3893433,479
epidemic,./epidemic_sim,15000,32,splay-tree,1,off,asynchronous,1000,32,31.9836,10000,3893433,0,0,0,0,0,0,0,3893433,3893433,468
epidemic,./epidemic_sim,15000,64,splay-tree,1,off,asynchronous,1000,32,32.4976,10000,3893433,0,0,0,0,0,0,0,3893433,3893433,463
epidemic,./epidemic_sim,15000,16,splay-tree,2,off,asynchronous,1000,32,12.9764,10000,3893594,0,161,0,45,1,706,161,3893593,3893433,552
epidemic,./epidemic_sim,15000,32,splay-tree,2,off,asynchronous,1000,32,12.203,10000,3894341,0,908,0,95,22,1730,908,3894352,3893433,574
epidemic,./epidemic_sim,15000,64,splay-tree,2,off,asynchronous,1000,32,13.3731,10000,3893434,0,1,0,1,0,10,1,3893434,3893433,505
epidemic,./epidemic_sim,15000,64,splay-tree,4,off,asynchronous,1000,32,8.25975,10000,3893765,0,332,0,60,0,1001,332,3893766,3893433,607
epidemic,./epidemic_sim,15000,64,splay-tree,8,off,asynchronous,1000,32,6.99744,10000,3894080,0,647,0,109,10,1710,647,3894075,3893433,661
epidemic,./epidemic_sim,15000,16,splay-tree,16,off,asynchronous,1000,32,7.18172,10000,3906671,0,13247,0,593,379,18162,13247,3906859,3893424,833
epidemic,./epidemic_sim,15000,64,splay-tree,16,off,asynchronous,1000,32,6.4519,10000,3894251,0,818,0,128,6,2147,818,3894230,3893433,643
epidemic,./epidemic_sim,15000,4,ladder-queue:16,1,off,asynchronous,1000,32,23.297,10000,3893433,0,0,0,0,0,0,0,3893433,3893433,495
epidemic,./epidemic_sim,15000,8,ladder-queue:16,1,off,asynchronous,1000,32,17.0375,10000,3893433,0,0,0,0,0,0,0,3893433,3893433,523
epidemic,./epidemic_sim,15000,4,ladder-queue:16,2,off,asynchronous,1000,32,19.5692,10000,3895364,0,1931,0,92,68,2660,1931,3895359,3893433,579
epidemic,./epidemic_sim,15000,8,ladder-queue:16,2,off,asynchronous,1000,32,12.2741,10000,3898113,0,4682,0,210,149,6522,4682,3898180,3893431,625
epidemic,./epidemic_sim,15000,4,ladder-queue:16,4,off,asynchronous,1000,32,16.9726,10000,3895168,0,1735,0,129,45,3294,1735,3895155,3893433,610
epidemic,./epidemic_sim,15000,8,ladder-queue:16,4,off,asynchronous,1000,32,10.7504,10000,3895365,0,1932,0,113,35,3269,1932,3895369,3893433,601
epidemic,./epidemic_sim,15000,16,ladder-queue:16,1,off,asynchronous,1000,32,14.3795,10000,3893433,0,0,0,0,0,0,0,3893433,3893433,516
epidemic,./epidemic_sim,15000,32,ladder-queue:16,1,off,asynchronous,1000,32,15.2581,10000,3893433,0,0,0,0,0,0,0,3893433,3893433,504
epidemic,./epidemic_sim,15000,64,ladder-queue:16,1,off,asynchronous,1000,32,15.57,10000,3893433,0,0,0,0,0,0,0,3893433,3893433,493
epidemic,./epidemic_sim,15000,16,ladder-queue:16,2,off,asynchronous,1000,32,9.61533,10000,3894568,0,1135,0,97,40,2473,1135,3894570,3893433,610
epidemic,./epidemic_sim,15000,32,ladder-queue:16,2,off,asynchronous,1000,32,9.04553,10000,3893729,0,296,0,40,7,796,296,3893726,3893433,590
epidemic,./epidemic_sim,15000,64,ladder-queue:16,2,off,asynchronous,1000,32,8.77509,10000,3893447,0,14,0,7,0,151,14,3893445,3893433,537
epidemic,./epidemic_sim,15000,16,ladder-queue:16,4,off,asynchronous,1000,32,8.1211,10000,3894796,0,1363,0,132,20,3424,1363,3894767,3893433,678
epidemic,./epidemic_sim,15000,32,ladder-queue:16,4,off,asynchronous,1000,32,6.64936,10000,3894262,0,829,0,95,7,1494,829,3894245,3893433,657
epidemic,./epidemic_sim,15000,64,ladder-queue:16,4,off,asynchronous,1000,32,7.06311,10000,3893685,0,252,0,51,5,1097,252,3893677,3893433,644
epidemic,./epidemic_sim,15000,16,ladder-queue:16,8,off,asynchronous,1000,32,7.54285,10000,3895440,0,2007,0,154,32,2764,2007,3895432,3893433,685
epidemic,./epidemic_sim,15000,32,ladder-queue:16,8,off,asynchronous,1000,32,6.75882,10000,3894054,0,621,0,117,1,1953,621,3894079,3893433,696
epidemic,./epidemic_sim,15000,64,ladder-queue:16,8,off,asynchronous,1000,32,6.67228,10000,3893659,0,226,0,43,5,774,226,3893656,3893433,629
epidemic,./epidemic_sim,15000,16,ladder-queue:16,16,off,asynchronous,1000,32,5.99505,10000,3899935,0,6504,0,322,200,9149,6504,3899992,3893431,796
epidemic,./epidemic_sim,15000,32,ladder-queue:16,16,off,asynchronous,1000,32,6.66926,10000,3896323,0,2890,0,315,41,6000,2890,3896368,3893433,762
epidemic,./epidemic_sim,15000,64,ladder-queue:16,16,off,asynchronous,1000,32,6.69552,10000,3894101,0,668,0,107,8,1751,668,3894092,3893433,687
epidemic,./epidemic_sim,15000,4,ladder-queue:50,1,off,asynchronous,1000,32,23.026,10000,3893433,0,0,0,0,0,0,0,3893433,3893433,498
epidemic,./epidemic_sim,15000,8,ladder-queue:50,1,off,asynchronous,1000,32,16.6777,10000,3893433,0,0,0,0,0,0,0,3893433,3893433,531
epidemic,./epidemic_sim,15000,4,ladder-queue:50,2,off,asynchronous,1000,32,19.5049,10000,3894859,0,1426,0,106,41,2465,1426,3894898,3893433,568
epidemic,./epidemic_sim,15000,8,ladder-queue:50,2,off,asynchronous,1000,32,12.2695,10000,3893839,0,406,0,90,6,1606,406,3893848,3893433,562
epidemic,./epidemic_sim,15000,4,ladder-queue:50,4,off,asynchronous,1000,32,15.6586,10000,3893647,0,214,0,40,7,812,214,3893644,3893433,555
epidemic,./epidemic_sim,15000,8,ladder-queue:50,4,off,asynchronous,1000,32,10.7475,10000,3895463,0,2030,0,112,42,2925,2030,3895478,3893433,602
epidemic,./epidemic_sim,15000,16,ladder-queue:50,1,off,asynchronous,1000,32,14.6426,10000,3893433,0,0,0,0,0,0,0,3893433,3893433,508
epidemic,./epidemic_sim,15000,32,ladder-queue:50,1,off,asynchronous,1000,32,15.3032,10000,3893433,0,0,0,0,0,0,0,3893433,3893433,509
epidemic,./epidemic_sim,15000,64,ladder-queue:50,1,off,asynchronous,1000,32,14.4898,10000,3893433,0,0,0,0,0,0,0,3893433,3893433,503
epidemic,./epidemic_sim,15000,16,ladder-queue:50,2,off,asynchronous,1000,32,9.49732,10000,3894524,0,1091,0,86,39,2668,1091,3894536,3893433,609
epidemic,./epidemic_sim,15000,32,ladder-queue:50,2,off,asynchronous,1000,32,8.93072,10000,3893438,0,5,0,3,0,42,5,3893438,3893433,576
epidemic,./epidemic_sim,15000,64,ladder-queue:50,2,off,asynchronous,1000,32,8.54362,10000,3893572,0,139,0,32,1,537,139,3893561,3893433,580
epidemic,./epidemic_sim,15000,16,ladder-queue:50,4,off,asynchronous,1000,32,7.59589,10000,3896515,0,3082,0,166,104,4855,3082,3896627,3893433,648
epidemic,./epidemic_sim,15000,32,ladder-queue:50,4,off,asynchronous,1000,32,6.65505,10000,3893943,0,510,0,106,3,1658,510,3893941,3893433,678
epidemic,./epidemic_sim,15000,64,ladder-queue:50,4,off,asynchronous,1000,32,7.06975,10000,3893476,0,43,0,19,0,320,43,3893473,3893433,624
epidemic,./epidemic_sim,15000,16,ladder-queue:50,8,off,asynchronous,1000,32,7.35096,10000,3893490,0,57,0,19,1,391,57,3893488,3893433,644
epidemic,./epidemic_sim,15000,32,ladder-queue:50,8,off,asynchronous,1000,32,6.47914,10000,3896359,0,2926,0,274,66,5538,2926,3896353,3893433,718
epidemic,./epidemic_sim,15000,64,ladder-queue:50,8,off,asynchronous,1000,32,6.57967,10000,3893731,0,298,0,58,1,950,298,3893718,3893433,613
epidemic,./epidemic_sim,15000,16,ladder-queue:50,16,off,asynchronous,1000,32,6.72501,10000,3896798,0,3365,0,250,67,5830,3365,3896871,3893433,815
epidemic,./epidemic_sim,15000,32,ladder-queue:50,16,off,asynchronous,1000,32,6.50093,10000,3898376,0,4943,0,369,119,8659,4943,3898473,3893433,723
epidemic,./epidemic_sim,15000,64,ladder-queue:50,16,off,asynchronous,1000,32,6.95382,10000,3893984,0,551,0,106,5,1645,551,3893988,3893433,668
epidemic,./epidemic_sim,15000,4,ladder-queue:96,1,off,asynchronous,1000,32,23.3621,10000,3893433,0,0,0,0,0,0,0,3893433,3893433,505
epidemic,./epidemic_sim,15000,8,ladder-queue:96,1,off,asynchronous,1000,32,16.9828,10000,3893433,0,0,0,0,0,0,0,3893433,3893433,518
epidemic,./epidemic_sim,15000,4,ladder-queue:96,2,off,asynchronous,1000,32,19.5965,10000,3893559,0,126,0,34,3,610,126,3893554,3893433,528
epidemic,./epidemic_sim,15000,8,ladder-queue:96,2,off,asynchronous,1000,32,12.2639,10000,3893746,0,313,0,77,1,1215,313,3893747,3893433,554
epidemic,./epidemic_sim,15000,4,ladder-queue:96,4,off,asynchronous,1000,32,16.5204,10000,3896150,0,2717,0,140,101,4270,2717,3896160,3893433,603
epidemic,./epidemic_sim,15000,8,ladder-queue:96,4,off,asynchronous,1000,32,10.7503,10000,3901119,0,7691,0,175,268,8430,7691,3901227,3893428,627
epidemic,./epidemic_sim,15000,16,ladder-queue:96,1,off,asynchronous,1000,32,14.6461,10000,3893433,0,0,0,0,0,0,0,3893433,3893433,508
epidemic,./epidemic_sim,15000,32,ladder-queue:96,1,off,asynchronous,1000,32,15.3865,10000,3893433,0,0,0,0,0,0,0,3893433,3893433,508
epidemic,./epidemic_sim,15000,64,ladder-queue:96,1,off,asynchronous,1000,32,14.5425,10000,3893433,0,0,0,0,0,0,0,3893433,3893433,503
epidemic,./epidemic_sim,15000,16,ladder-queue:96,2,off,asynchronous,1000,32,9.41594,10000,3893490,0,57,0,16,0,221,57,3893485,3893433,580
epidemic,./epidemic_sim,15000,32,ladder-queue:96,2,off,asynchronous,1000,32,8.97377,10000,3893533,0,100,0,23,1,354,100,3893530,3893433,585
epidemic,./epidemic_sim,15000,64,ladder-queue:96,2,off,asynchronous,1000,32,9.03783,10000,3893480,0,47,0,14,0,183,47,3893481,3893433,562
epidemic,./epidemic_sim,15000,16,ladder-queue:96,4,off,asynchronous,1000,32,8.00423,10000,3893990,0,557,0,80,6,1605,557,3893973,3893433,650
epidemic,./epidemic_sim,15000,32,ladder-queue:96,4,off,asynchronous,1000,32,6.7752,10000,3897277,0,3844,0,220,95,5173,3844,3897247,3893433,701
epidemic,./epidemic_sim,15000,64,ladder-queue:96,4,off,asynchronous,1000,32,6.98612,10000,3893537,0,104,0,30,0,438,104,3893538,3893433,628
epidemic,./epidemic_sim,15000,16,ladder-queue:96,8,off,asynchronous,1000,32,6.91808,10000,3911415,0,17984,0,275,534,13374,17984,3911906,3893431,737
epidemic,./epidemic_sim,15000,32,ladder-queue:96,8,off,asynchronous,1000,32,6.57637,10000,3894618,0,1185,0,145,13,2952,1185,3894638,3893433,684
epidemic,./epidemic_sim,15000,64,ladder-queue:96,8,off,asynchronous,1000,32,6.56232,10000,3893591,0,158,0,29,2,418,158,3893587,3893433,623
epidemic,./epidemic_sim,15000,16,ladder-queue:96,16,off,asynchronous,1000,32,6.13669,10000,3894592,0,1159,0,110,32,2420,1159,3894672,3893433,793
epidemic,./epidemic_sim,15000,32,ladder-queue:96,16,off,asynchronous,1000,32,6.54281,10000,3901002,0,7569,0,532,151,12585,7569,3901059,3893433,757
