Model,Model_Command,Max_Simulation_Time,Worker_Thread_Count,Schedule_Queue_Count,Chain_Size,is_LP_Migration_ON,GVT_Method,GVT_Period,State_Save_Period,Simulation_Runtime_(secs.),Number_of_Objects,Local_Positive_Events_Sent,Remote_Positive_Events_Sent,Local_Negative_Events_Sent,Remote_Negative_Events_Sent,Primary_Rollbacks,Secondary_Rollbacks,Coast_Forwarded_Events,Cancelled_Events,Events_Processed,Events_Committed,Average_Memory_Usage_(MB)
traffic,./traffic_sim-x1024-y1024-n5,500,16,16,4,off,asynchronous,1000,32,12.4395,1048576,7240688,0,691479,0,1453771,5456,4688121,691479,8808766,6549209,1126
traffic,./traffic_sim-x1024-y1024-n5,500,16,16,8,off,asynchronous,1000,32,57.1769,1048576,7269437,0,720228,0,1479261,5179,4798119,720228,8923521,6549209,1211
traffic,./traffic_sim-x1024-y1024-n5,500,16,16,12,off,asynchronous,1000,32,35.4686,1048576,7269439,0,720230,0,1479286,5191,4798354,720230,8923558,6549209,1168
traffic,./traffic_sim-x1024-y1024-n5,500,16,16,16,off,asynchronous,1000,32,27.4986,1048576,7269421,0,720212,0,1479243,5171,4798062,720212,8923471,6549209,1153
traffic,./traffic_sim-x1024-y1024-n5,500,32,16,4,off,asynchronous,1000,32,9.41962,1048576,7240670,0,691461,0,1453752,5437,4687896,691461,8808702,6549209,1105
traffic,./traffic_sim-x1024-y1024-n5,500,32,16,8,off,asynchronous,1000,32,10.4908,1048576,7269425,0,720216,0,1479251,5180,4798068,720216,8923487,6549209,1102
traffic,./traffic_sim-x1024-y1024-n5,500,32,16,12,off,asynchronous,1000,32,11.5491,1048576,7269421,0,720212,0,1479247,5173,4798042,720212,8923489,6549209,1131
traffic,./traffic_sim-x1024-y1024-n5,500,32,16,16,off,asynchronous,1000,32,11.4713,1048576,7269428,0,720219,0,1479265,5177,4798157,720219,8923511,6549209,1110
traffic,./traffic_sim-x1024-y1024-n5,500,64,16,4,off,asynchronous,1000,32,21.9263,1048576,7240667,0,691458,0,1453752,5439,4687873,691458,8808698,6549209,1147
traffic,./traffic_sim-x1024-y1024-n5,500,64,16,8,off,asynchronous,1000,32,14.4474,1048576,7269425,0,720216,0,1479254,5178,4798116,720216,8923487,6549209,1139
traffic,./traffic_sim-x1024-y1024-n5,500,64,16,12,off,asynchronous,1000,32,14.3728,1048576,7269418,0,720209,0,1479237,5177,4797980,720209,8923462,6549209,1138
traffic,./traffic_sim-x1024-y1024-n5,500,64,16,16,off,asynchronous,1000,32,10.4303,1048576,7269419,0,720210,0,1479238,5178,4797971,720210,8923461,6549209,1121
